SMILES,1159552,1919970,743035,1671198,1963585,1347031,720692,1224848,1259404,1259392,1224849,1259383,743065,743122,720516,743036,1224839,1159555,ghs,1259394,1963583,1224835,1347036,743085,743083,1159553,743140,1347397,743053,1259396,1224820,1259247,1259243,1259391,1259364,1259377,743080,1224892,720725,1671201,1346982,1671200,1347399,1346795,1259402,1224842,1159523,1259388
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.030185727,6.6283965e-06,0.091383494,0.45148122,0.0007067523,0.14383893,0.0076722465,0.49879864,0.0004044314,0.11295666,1.2274495e-06,3.512293e-08,0.01672217,0.076050416,3.014883e-05,0.0044741533,0.0023272363,0.007460552,0.1986415,6.436464400000001e-17,0.0033616975,0.002187961,8.454555e-06,0.08109052,0.0013800353,2.1808341e-06,2.614397e-10,0.023493262,0.023801789,0.040326808,0.049401052,0.28734192,0.084719405,7.196336e-22,3.3794317e-05,1.8944281e-13,0.017034175,0.0059954408,0.00051735976,0.50661874,0.52688915,0.091026574,0.0011029405,0.025740912,0.0008773261,0.0005008381,0.12751219,2.1626973e-05
CCCCCC,0.033820804,0.055996608,0.03637898,0.10410178,0.002570961,0.03447518,0.020500889,0.027100245,0.027259916,0.04203817,0.033183396,0.048936237,0.05344775,0.017282553,0.010738297,0.018116212,0.04486595,0.057125885,0.33273625,0.022121364,0.023806963,0.07843659,0.024264254,0.01651826,0.025537208,0.03125979,0.0367066,0.057459246,0.013540179,0.022878814,0.3551056,0.033538725,0.05125818,0.030473785,0.018336633,0.031114938,0.04733868,0.053535517,0.024473095,0.047646683,0.09202007,0.020083163,0.014894093,0.044982694,0.023091512,0.018676082,0.02875668,0.029931374
O=c1cc[nH]c(=O)[nH]1,0.009041069,0.024827778,0.00786131,0.014721072,0.00064392004,0.0013224492,0.010423291,0.018212264,0.008112959,0.021058854,0.0017615871,0.002670334,0.020475492,0.037173025,0.005312742,0.018480036,0.001600168,0.01812271,0.41510755,0.008258548,7.260223e-05,0.0084956875,0.0005892967,0.013851931,0.017387643,0.0010372665,0.0048255636,0.0041194744,0.023825983,0.0044850362,0.26020736,0.0031497783,0.015162098,0.0005104097,0.0011120373,0.004645079,0.024358679,0.00047588968,0.008168358,0.014866149,0.04401593,0.006607019,0.0010830784,0.0038985743,0.0019675714,0.000717243,0.014141142,0.0009161919
c1ccc(Oc2ccccc2)cc1,0.042995304,0.23059194,0.110871665,0.67215943,0.016255867,0.3136976,0.08448931,0.09808247,0.18840931,0.15209544,0.24450293,0.08698164,0.13017179,0.22676767,0.055439766,0.014148555,0.5479762,0.073044345,0.5406179,0.08495603,0.027665453,0.27807903,0.0035531675,0.094710775,0.0553847,0.218933,0.07272742,0.017746894,0.02184574,0.12871304,0.13772246,0.27748293,0.18347365,0.048876442,0.22532563,0.06427778,0.07438326,0.5935829,0.039031755,0.06845408,0.4778446,0.18189114,0.022026958,0.34945706,0.15973884,0.111281596,0.06975918,0.28633276
NC(Cc1cnc[nH]1)C(=O)O,0.014589966,0.005341107,0.012384305,0.09700453,1.1120675e-06,0.01045787,0.007093093,0.028708167,0.01189344,0.04412465,0.003925442,0.0036561012,0.020926643,0.06351287,0.009146275,0.010430311,0.009922501,0.027709382,0.3562769,0.0010784735,3.7847074e-06,0.008530502,0.00076499843,0.037001427,0.021031825,0.0039991955,0.005040543,0.0059352685,0.010409871,0.014520485,0.17075251,0.0042906823,0.004714792,0.00043194494,0.0030066022,0.0005414132,0.007458165,0.00972639,0.00839961,0.22278029,0.06614475,0.023357473,0.00019740794,0.014886659,0.018204013,0.007845842,0.02392985,0.0028152862
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.04726228,0.040130254,0.18529257,0.32762656,9.487042e-24,0.09215235,0.06608631,0.056035034,0.004935048,0.124261886,0.00025780255,2.703726e-05,0.07943281,0.0150384465,0.07284675,0.00074615807,0.009309203,0.10921481,0.78139496,9.2098606e-05,3.4692462e-07,0.007557817,0.0011796858,0.02935877,0.02456771,0.006768674,0.007540772,0.02100089,0.03812763,0.10467768,0.0042471937,0.026660852,0.016799677,3.0655513e-06,0.0011701437,3.603584e-07,0.02747587,0.041941337,0.032218162,0.7830439,0.17325616,0.005025237,0.0012273899,0.08782638,0.0060733007,0.016804963,0.04127928,0.0015715858
CCCCO,0.023304343,0.050420597,0.024195516,0.0667879,0.0027099561,0.024592279,0.011671664,0.016514,0.026988914,0.030861376,0.024012523,0.011447219,0.03247985,0.015736358,0.010209454,0.02457171,0.014298403,0.033598017,0.71946955,0.008909746,0.010214582,0.08119801,0.021838734,0.01429925,0.016643565,0.024336122,0.019410638,0.017285291,0.019301672,0.015451216,0.38825268,0.022560712,0.030118354,0.0127679,0.030359913,0.009235835,0.020304179,0.023141487,0.01361787,0.033347245,0.0730741,0.006369392,0.0072257444,0.029806765,0.029355109,0.031377226,0.021834986,0.03839498
CCCCCC=CCC=CCCCCCCCC(=O)O,0.011683172,0.03432545,0.018850446,0.57326037,9.656255e-13,0.023392586,0.04727929,0.028979542,0.002241155,0.10035262,0.00241572,0.0017217499,0.033865977,0.003467542,0.00077336025,0.00027155926,0.004957837,0.034157693,0.16294254,0.0002871808,2.6563987e-10,0.06142994,0.00048739577,0.002761252,0.0003994181,0.0033034568,0.11458452,0.002197434,0.0013258542,0.05169107,0.09447995,0.005713907,0.0035338455,2.463512e-05,0.0009089984,0.0010484104,0.018950129,0.0052383025,0.032333046,0.31714892,0.13510159,0.0054722787,1.1731141e-06,0.059799038,0.0033411598,0.0011325992,0.030898115,0.0004728621
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0.04099362,0.0027129834,0.0135240285,0.52884674,0.0,0.021582766,0.030478125,0.11661031,3.2368863e-08,0.15652524,4.6308543e-07,0.0011231819,0.64284426,0.0048775855,0.00044494795,9.638486e-06,0.0066854465,0.045440063,0.42039856,0.00020424539,5.90734e-11,0.000908888,0.00010375633,0.0025598444,0.10631622,0.00033815377,0.006914625,0.0020856217,1.49132875e-05,0.011296649,0.0016856228,0.036034,0.197181,0.0011833463,3.5867558e-08,0.0019682765,0.020414941,0.026071865,0.0011138502,0.2717674,0.5077654,0.12930241,6.330568e-08,0.0056668012,3.07136e-06,1.1521413e-06,0.034932572,4.6599876e-06
OC1C(O)C(O)C(O)C(O)C1O,0.00030664713,0.0022171733,0.0025879226,0.015043245,7.445564e-14,0.008262575,0.03265174,0.0004974327,7.699772e-05,1.1979828e-05,4.3821533e-06,2.799048e-12,0.010947293,0.0026159426,0.013201759,0.0011934583,1.7190026e-06,0.00037616998,0.01439628,0.0001236918,8.997274e-07,0.005466041,0.0016308321,0.012826092,0.00036614772,0.00026089116,0.0012642858,2.7760245e-06,0.00060890993,7.88912e-05,0.089828126,0.0021546367,0.0014352753,1.0575911e-12,0.00819078,2.73375e-06,0.00062179187,3.4230936e-08,0.0001440696,0.0028672256,0.09646521,0.016854906,2.3546086e-08,0.005219603,0.0018283126,0.012863541,0.00088073045,0.0010513519
NNC(N)=O,0.01790156,0.029854568,0.007010816,0.023590274,5.373823e-05,0.0019405135,0.00034064832,0.021321224,0.0455889,0.055774733,0.0053515593,0.0012219115,0.018093262,0.059529185,0.03159893,0.012396499,0.003233173,0.020602416,0.9803962,0.0009224574,0.00056506833,0.027901491,0.00035841682,0.06684081,0.02812735,0.018116377,0.00030949523,0.003495756,0.01682262,0.001658043,0.3916485,0.0030466178,0.008285331,0.0009336051,0.0114130005,0.000111252,0.001401979,0.014080352,0.00078044593,0.02869598,0.02040434,0.0008486401,0.0017403133,0.004063704,0.08442744,0.028649643,0.009644245,0.01750708
NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,0.057841524,0.029319558,0.045637723,0.29559916,4.384695e-06,0.095792584,0.012935033,0.093037106,0.02790628,0.11986855,0.009367233,0.012024763,0.102764644,0.096128546,0.013530187,0.0025597042,0.060940806,0.06935502,0.5312418,0.004883999,1.5267096e-06,0.048569236,2.2520164e-09,0.05744959,0.060785126,0.023234025,0.014925912,0.010565692,0.016067812,0.033846427,0.08192248,0.017575072,0.032930255,0.0038303307,0.022789072,8.2331106e-05,0.0072346507,0.04761913,0.020393796,0.13790314,0.12795246,0.025955122,0.0011177001,0.04135729,0.036908064,0.017197281,0.06832186,0.015502805
COP(=O)(OC)OC=C(Cl)Cl,0.022149447,0.17339063,0.041513547,0.22696194,0.010041774,0.071601495,0.07195565,0.09443325,0.002802907,0.070203446,0.00024087769,0.001667564,0.040021528,0.03721439,0.0060839285,0.0015744788,0.0658695,0.023206554,0.9667849,1.7660521e-07,0.039127912,0.019517154,5.069026e-07,0.07173793,0.04386572,0.002516646,0.00045145932,0.06573093,0.012526558,0.060930096,0.19454035,0.10638353,0.18479463,1.12561985e-07,0.0008917476,6.205529e-06,0.014538099,0.045383092,0.040060505,0.11274367,0.1789232,0.0010615699,0.021303173,0.08973166,0.0028635743,0.0007162,0.022098033,0.0041825795
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.07966663,0.036506727,0.04678135,0.54378235,7.1886066e-35,0.5037168,0.19957756,0.07524021,0.00017783073,0.17960493,0.00097189826,0.079247005,0.62390584,0.041277602,0.005961631,0.0006140829,0.10880791,0.08790088,0.23625515,0.17273733,1.2064945e-05,0.053065863,0.009529625,0.07438001,0.12040316,0.015210926,0.0078945905,0.0105424775,0.0011686678,0.031747695,0.007752096,0.14210884,0.44090647,0.06799339,0.00035501362,0.08677778,0.023631124,0.20008564,0.012300653,0.2043557,0.544669,0.13264914,0.0001534017,0.16169183,0.0010790476,0.00741025,0.061634026,0.006911993
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.1774403,0.10014566,0.12109898,0.22959779,1.8950964e-17,0.25355735,0.036241867,0.24974899,0.0072118975,0.350759,0.0020405576,0.0087741185,0.61349154,0.024366505,0.013910389,0.00090182346,0.2887939,0.124228954,0.85206246,0.0016038663,0.002266083,0.028837303,0.0009828148,0.04291332,0.11540375,0.109764986,0.007211805,0.05735506,0.0010290135,0.06560051,0.026553081,0.17952065,0.41136733,0.0041108723,0.002421227,0.0010523807,0.041044123,0.17526077,0.024396358,0.28480116,0.43871215,0.12544455,0.004048233,0.15622489,0.016091714,0.009079725,0.10378561,0.0047102077
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0.068245284,0.016507627,0.027778896,0.37370294,0.0,0.2017803,0.16947946,0.060122006,3.0597273e-06,0.1647233,2.3354274e-05,0.0199714,0.32486787,0.0070523196,0.0019077401,0.00059828896,0.05024033,0.07770583,0.17065495,0.07541033,3.9688484e-07,0.015336439,0.039132573,0.0067383735,0.082273714,0.0072915484,0.006010825,0.0041165273,0.0019034848,0.014677558,0.0042893277,0.06295397,0.2686569,0.022102026,2.838632e-05,0.016318865,0.018405506,0.055533953,0.006748022,0.16813302,0.5225376,0.16385706,5.319961e-06,0.02301547,2.8460641e-05,0.00018987378,0.043599147,0.0008955704
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,0.014862561,0.00731596,0.0198956,0.5720265,0.0,0.14709716,0.21856388,0.037973344,7.2865424e-07,0.040368088,1.744688e-05,0.0010331293,0.1198766,0.0073454515,0.0014416662,0.004560744,0.01544891,0.021003243,0.4976589,0.003401633,9.622903e-09,0.005509953,0.12616718,0.0038262173,0.018058987,0.00034728835,0.0077567697,0.00017818598,0.006559776,0.008573063,0.0017567097,0.07501013,0.07257551,3.5792764e-05,4.965248e-06,0.0016751382,0.010078115,0.013949019,0.0035492934,0.22374347,0.53593564,0.047042463,1.05980064e-07,0.0076767537,1.42967065e-05,4.4666973e-05,0.018097242,8.696662e-05
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0.022525663,0.006584801,0.05423069,0.52308553,1.6359778e-08,0.060191974,0.026366264,0.074805744,0.008097463,0.041003752,0.00813576,0.0061052917,0.07743644,0.017389365,0.0117257815,0.012545487,0.064141914,0.02994935,0.44241142,0.00027112514,2.1449912e-06,0.028260173,0.0008566252,0.009511851,0.008086884,0.021771593,0.06437194,0.009201837,0.022513345,0.08192164,0.029895563,0.026631847,0.025305135,0.00045904564,0.0016561924,0.0022172546,0.023039218,0.065438904,0.011426281,0.2569322,0.22443953,0.122930005,0.00067208114,0.06732615,0.018094646,0.0015724285,0.0273003,0.0042620436
OCC(O)CO,0.007606305,0.016380375,0.0096917255,0.03121644,6.940136e-05,0.009836871,0.0036422596,0.0051833107,0.01714012,0.01447524,0.0034824032,2.105785e-05,0.011777827,0.008647177,0.004235027,0.014627192,0.00087065314,0.009521573,0.16335537,4.4721655e-05,0.00036100278,0.049684957,0.0058297818,0.008890847,0.0028734787,0.008526881,0.00362834,0.001008432,0.011414341,0.0029034864,0.3456192,0.0076017673,0.009773515,4.470025e-05,0.041686375,5.522835e-05,0.0027783478,0.00087246066,0.0019225917,0.016563395,0.06287932,0.0011031249,0.00030667608,0.013305257,0.02776371,0.04141883,0.0063772737,0.019629551
NC(=O)NCCCC(N)C(=O)O,0.011998823,0.0025424748,0.0034016261,0.012393428,5.9457115e-09,0.0015492013,0.00081413315,0.012158361,0.014820477,0.024214571,0.0035010055,0.00047071223,0.0072097676,0.018701464,0.013601413,0.00733173,0.0013932235,0.014857437,0.29956403,0.0002444646,6.6703046e-07,0.015698588,8.563444e-05,0.018904062,0.0063916664,0.0064898096,0.0022702643,0.0050276197,0.010046515,0.0012097112,0.19078007,0.0006236231,0.0014903409,0.00012463554,0.0015482885,4.3102413e-05,0.0008775925,0.0020459117,0.00025315201,0.025218075,0.018039022,0.0020537719,0.00017021628,0.0029293937,0.035467517,0.006206237,0.007434461,0.00526223
c1ccc(C2CN3CCSC3=N2)cc1,0.09439001,0.0703923,0.11268281,0.47324103,2.5163742e-19,0.2686626,0.06356013,0.08315713,0.0068265437,0.16116253,0.029564772,0.00013851616,0.13417533,0.067049846,0.045138244,0.0009477725,0.12404436,0.16101444,0.8528985,0.010212505,0.00044452335,0.065445475,0.0027979028,0.04979379,0.058805272,0.098726876,0.06610027,0.043570038,0.0033858854,0.06512833,0.06278371,0.0849889,0.12261428,0.00074023963,0.052668776,2.0533502e-05,0.06241009,0.22499506,0.047124337,0.18856637,0.42019287,0.258973,0.0019676397,0.20372505,0.031785782,0.04286907,0.050872065,0.09852836
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0.08696322,0.39084548,0.040793177,0.14161372,3.696219299999999e-18,0.04943401,0.0425196,0.088538244,0.0019634876,0.0810477,0.0007761099,4.6433066e-05,0.51299155,0.0065027853,0.03666329,4.1925254e-05,0.00057876436,0.031801503,0.92941356,0.00032956968,0.001679403,0.0088041155,3.673257e-15,0.0076859016,0.21884522,0.0008807904,0.000395857,0.00039034034,0.0026074713,0.009289488,0.05032769,0.07867936,0.2589444,1.676067e-07,0.0019137439,4.739916e-10,0.004876572,0.03179226,0.011330637,0.03064832,0.081031755,0.007657635,7.9930214e-05,0.02390221,0.0021883526,0.015723422,0.015757797,0.005636395
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0.03806891,0.02176758,0.029302461,0.41574338,2.7670933e-34,0.44241276,0.22779034,0.03346955,7.469001e-05,0.051821303,0.00046310257,0.0028020674,0.54473126,0.034732945,0.0060928967,0.00035297862,0.03880453,0.036552157,0.2803483,0.074077316,4.755828e-06,0.029221607,0.0054584746,0.075408846,0.06650935,0.0077074836,0.006000899,0.0020760037,0.00059574225,0.012941446,0.0061445916,0.095271364,0.2991174,0.0021613035,0.00027292635,0.025940834,0.012171495,0.027526855,0.005280056,0.13775879,0.5082087,0.14283869,1.6890588e-05,0.1276091,0.00087509654,0.006747501,0.032985788,0.0030898242
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,0.004104137,0.00040053853,0.0018592125,0.07772459,7.413946e-11,0.0014820901,0.0007461766,0.0033803405,0.0021322079,0.005169675,0.00057907554,4.9216032e-05,0.004417374,0.008293688,0.011139007,0.013397498,0.0015274937,0.0066278134,0.21776547,6.5842113e-07,2.5818679e-11,0.0050409758,0.00021676921,0.005338468,0.0002701341,0.00102479,0.020158036,0.0011364071,0.022478554,0.0009921555,0.06595103,0.00016043244,0.000107371976,6.032328e-07,0.00016785075,1.4715262e-05,0.00015536736,0.0012467515,0.00038064434,0.14367986,0.020975534,0.004243132,3.2969874e-05,0.0018109048,0.011064692,0.00053380296,0.0022367416,0.0007715178
CN(CC(=O)O)C(=N)N,0.019465905,0.023938136,0.005231548,0.007004426,1.0864386e-07,0.005274682,0.0015038821,0.02523148,0.018530942,0.040675238,0.012922043,0.0008388222,0.02472622,0.026682062,0.038742527,0.0050424896,0.004578958,0.021056496,0.68292445,0.0002450062,7.117568e-08,0.045702927,0.00017239443,0.02492878,0.014358408,0.020513086,0.006818479,0.004575258,0.012858257,0.0060417065,0.2545317,0.0023623393,0.009552403,0.0021803083,0.004907233,0.00023588965,0.0013742083,0.0075815525,0.00038340964,0.012212475,0.029510599,0.00047203503,0.0021824723,0.0121722985,0.054444272,0.023360917,0.015839718,0.028458742
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.011300544,0.00017936577,0.0011517693,0.00021754256,2.0482092e-13,2.458112e-05,2.7333765e-05,0.00090402504,0.00040418087,0.0014266171,1.1799825e-05,4.9063914e-07,0.0011793143,0.0011056272,0.011606795,0.0021939152,1.25473825e-05,0.0025847664,0.8039014,2.9693146e-07,3.2030263e-09,0.00064992585,7.129611e-06,0.00038205055,0.00012785972,6.6974153e-06,0.0044328393,0.000114910785,0.009664341,0.002608992,0.07055839,1.0285805e-05,5.247433e-05,5.6894616e-05,2.072765e-06,1.0105839e-05,8.283673e-06,3.230779e-06,5.4399803e-05,0.00028344983,0.0015067538,0.0034752404,0.0001523093,0.0018013829,0.006883983,0.0008353047,0.0007347167,3.2767202e-05
c1ccc2nccnc2c1,0.020525808,0.16324921,0.028390061,0.1517971,0.0019043457,0.095269166,0.038706917,0.04674671,0.086975716,0.03941285,0.14683482,0.04238215,0.0658012,0.24611005,0.051523305,0.015320504,0.05910906,0.045596525,0.81102204,0.026594428,0.024396734,0.1561341,0.0035629591,0.34599257,0.044062145,0.10673565,0.03914925,0.007398509,0.02039044,0.027280923,0.16708627,0.115633614,0.0803091,0.0070484104,0.13204123,0.015652088,0.06618925,0.104674704,0.029238366,0.08943422,0.31461722,0.027528156,0.005058354,0.13383767,0.07519812,0.12032263,0.046999443,0.17294364
Cc1ncc(CO)c(CO)c1O,0.019676583,0.03492064,0.032480866,0.17277986,2.0905558e-05,0.057800144,0.042928305,0.049502775,0.018316485,0.031380914,0.013196735,0.00047669924,0.04484302,0.057197724,0.01529229,0.014572501,0.020120198,0.029750679,0.5271494,0.0014350647,0.0001908481,0.04037433,0.026579013,0.045570627,0.048272543,0.021805955,0.022400673,0.008670217,0.022920335,0.025959251,0.12386021,0.042611267,0.02940763,0.0015968523,0.021549867,0.00067295093,0.029468987,0.026184717,0.022921914,0.15193768,0.060192894,0.0016311078,0.003565789,0.0821232,0.017069327,0.07621633,0.03872101,0.024752699
Cc1ncc(CO)c(C(=O)O)c1O,0.013851189,0.028936107,0.018406402,0.094365865,0.00012577439,0.035324816,0.033016365,0.026475033,0.022335352,0.017703887,0.018063625,0.003192201,0.021193618,0.055174552,0.021060785,0.0106046,0.042156305,0.022858175,0.5957188,0.006884126,1.5308477e-05,0.045306083,0.014582119,0.040019367,0.021198401,0.024326902,0.056622226,0.005851625,0.025260922,0.029274227,0.10917838,0.0074702078,0.010265318,0.0039199144,0.024104133,0.0039102593,0.0184045,0.046475068,0.01764333,0.04632429,0.0378998,0.0010734996,0.0032457057,0.0572143,0.027732579,0.06850922,0.027317816,0.04432169
NC(CCS)C(=O)O,0.018541275,0.021410536,0.009133077,0.10169612,2.693635e-05,0.010255351,0.0019359916,0.008451874,0.015133748,0.027986526,0.008172922,0.00210695,0.01356463,0.030889468,0.016670417,0.01363011,0.0073638107,0.027360002,0.7001948,0.0005708305,3.712516e-05,0.04676669,0.0046864375,0.013961492,0.007085997,0.008320164,0.021073153,0.0072960155,0.016540676,0.0046221805,0.2780309,0.00293674,0.0032379834,0.0006273794,0.014279377,0.0005254764,0.0015913252,0.006631997,0.00394545,0.077846006,0.042977493,0.014643887,0.0013912825,0.012529412,0.036715277,0.013520289,0.012222879,0.019830292
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.012739466,0.06533814,0.02464738,0.0060975393,0.001015551,0.0020987801,0.017881485,0.036620278,0.017560465,0.07113406,0.01971208,0.0004287398,0.059118748,0.061738815,0.026987486,0.017892685,0.012029812,0.048405617,0.84720117,0.004259169,0.012379955,0.004046082,0.013167667,0.016516803,0.046447277,0.007141207,0.016213173,0.04080897,0.024020784,0.0047600972,0.074172966,0.01634912,0.033200126,0.00033426617,0.003293136,0.0034090797,0.103332095,0.00032916086,0.027969025,0.019900193,0.0824625,0.013051798,0.013341413,0.004417858,0.0025649224,0.0009260349,0.06925887,0.0010911215
O=C(O)Cc1ccc(O)c(O)c1,0.03642851,0.053936258,0.03587595,0.13381274,1.8059603e-05,0.08805945,0.04338796,0.047132134,0.03654372,0.080814354,0.038518846,0.096471995,0.055583987,0.087521315,0.030921668,0.008678779,0.033360895,0.033572663,0.43339857,0.12730756,1.4135237e-07,0.20543033,0.0015198875,0.05834428,0.02661788,0.05884346,0.087719224,0.009550843,0.012224578,0.08018507,0.15537389,0.016526999,0.023493253,0.085063316,0.039940715,0.15838526,0.0148265995,0.051571462,0.03945403,0.027000628,0.043556258,0.0029797277,0.0014251568,0.10485003,0.09201003,0.064134575,0.048137076,0.093183324
NCCc1c[nH]c2ccc(O)cc12,0.0611803,0.17049412,0.06795019,0.3294435,9.752472e-06,0.12769777,0.025843818,0.1034185,0.09234309,0.26677728,0.034423206,0.08553052,0.22157055,0.5469767,0.027757118,0.016699683,0.13369897,0.09281668,0.7129777,0.0140397195,0.00012585212,0.14685178,0.005289341,0.49832305,0.121873565,0.046876926,0.008354537,0.036585223,0.02271401,0.04853983,0.099440135,0.12607656,0.16146436,0.020646399,0.025407223,0.007849911,0.042804923,0.1399827,0.03370867,0.40155897,0.14443247,0.033358727,0.002828913,0.11615142,0.16030245,0.07681956,0.07977476,0.028910363
